Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-11-11,125.02999877929688,127.72000122070312,124.55000305175781,127.36000061035156,119.9070053100586,95612800,0.0,0
2016-11-14,128.9499969482422,130.25999450683594,128.38999938964844,129.14999389648438,121.59222412109375,83119400,0.0,0
2016-11-15,128.85000610351562,129.88999938964844,128.3000030517578,129.5500030517578,121.96884155273438,38704500,0.0,0
2016-11-16,129.25,130.0,129.02999877929688,129.5399932861328,121.95941162109375,42325500,0.0,0
2016-11-17,129.9499969482422,130.8300018310547,129.75,130.3000030517578,122.67493438720703,42576900,0.0,0
2016-11-18,130.69000244140625,131.08999633789062,130.3000030517578,130.99000549316406,123.32453155517578,41380600,0.0,0
2016-11-21,131.30999755859375,132.0,130.61000061035156,131.60000610351562,123.89889526367188,32293100,0.0,0
2016-11-22,132.1199951171875,132.89999389648438,131.6699981689453,132.8000030517578,125.02865600585938,39681500,0.0,0
2016-11-23,132.47999572753906,133.64999389648438,132.10000610351562,133.6300048828125,125.81007385253906,37939200,0.0,0
2016-11-25,133.72999572753906,134.10000610351562,133.5399932861328,134.07000732421875,126.22432708740234,13373400,0.0,0
2016-11-28,133.97000122070312,134.0,132.14999389648438,132.3300018310547,124.58613586425781,32505700,0.0,0
2016-11-29,132.50999450683594,133.08999633789062,132.10000610351562,132.25999450683594,124.52024841308594,27993700,0.0,0
2016-11-30,132.9199981689453,133.08999633789062,131.5,131.61000061035156,123.90828704833984,32491200,0.0,0
2016-12-01,132.25,132.5500030517578,130.2899932861328,130.97000122070312,123.30572509765625,39815900,0.0,0
2016-12-02,130.94000244140625,131.47000122070312,130.52000427246094,130.89999389648438,123.23983001708984,24054100,0.0,0
2016-12-05,131.97000122070312,133.3300018310547,131.88999938964844,133.14999389648438,125.35818481445312,27547100,0.0,0
2016-12-06,133.52000427246094,134.91000366210938,132.74000549316406,134.58999633789062,126.71390533447266,27820000,0.0,0
2016-12-07,134.58999633789062,136.17999267578125,134.17999267578125,135.89999389648438,127.94718933105469,31825800,0.0,0
2016-12-08,136.25,138.2100067138672,135.8000030517578,138.0399932861328,129.96197509765625,49048900,0.0,0
2016-12-09,138.39999389648438,138.82000732421875,137.75,138.30999755859375,130.2161865234375,34313500,0.0,0
2016-12-12,137.9499969482422,138.57000732421875,136.50999450683594,136.85000610351562,128.84165954589844,34592900,0.0,0
2016-12-13,137.52999877929688,138.0500030517578,136.24000549316406,136.86000061035156,128.85107421875,32624600,0.0,0
2016-12-14,136.4199981689453,137.35000610351562,134.80999755859375,135.14999389648438,127.24108123779297,45923700,0.0,0
2016-12-15,135.3699951171875,137.13999938964844,134.9600067138672,136.16000366210938,128.1920166015625,41352500,0.0,0
2016-12-16,136.35000610351562,137.52999877929688,135.6300048828125,135.91000366210938,127.9566650390625,39348200,0.0,0
2016-12-19,136.0399932861328,137.19000244140625,135.91000366210938,136.8000030517578,128.7945556640625,33393900,0.0,0
2016-12-20,137.27999877929688,138.2100067138672,136.99000549316406,137.9600067138672,129.88670349121094,31753600,0.0,0
2016-12-21,137.85000610351562,138.14999389648438,137.00999450683594,137.05999755859375,129.03932189941406,23215900,0.0,0
2016-12-22,136.55999755859375,136.75,134.80999755859375,135.32000732421875,127.92664337158203,34737900,0.563,0
2016-12-23,135.4600067138672,136.1199951171875,135.27000427246094,136.0399932861328,128.60731506347656,17081400,0.0,0
2016-12-27,136.22999572753906,137.3000030517578,136.2100067138672,136.64999389648438,129.18402099609375,13571700,0.0,0
2016-12-28,136.88999938964844,136.97999572753906,134.8300018310547,135.25,127.86045837402344,22712400,0.0,0
2016-12-29,135.2899932861328,136.25999450683594,134.69000244140625,135.3699951171875,127.97389221191406,21312900,0.0,0
2016-12-30,135.60000610351562,135.6300048828125,134.39999389648438,134.85000610351562,127.48236083984375,28399300,0.0,0
2017-01-03,136.49000549316406,136.8300018310547,134.5,135.52000427246094,128.11573791503906,29792400,0.0,0
2017-01-04,136.0500030517578,137.9600067138672,136.00999450683594,137.77999877929688,130.25225830078125,34499400,0.0,0
2017-01-05,137.49000549316406,137.75999450683594,135.50999450683594,136.19000244140625,128.74913024902344,30286900,0.0,0
2017-01-06,136.41000366210938,136.7100067138672,135.67999267578125,135.69000244140625,128.2764434814453,23436000,0.0,0
2017-01-09,135.5399932861328,135.72000122070312,134.5,134.8000030517578,127.43505859375,24077900,0.0,0
2017-01-10,135.0,136.3800048828125,134.75999450683594,136.08999633789062,128.65457153320312,21684900,0.0,0
2017-01-11,136.22999572753906,136.7899932861328,135.4199981689453,136.3300018310547,128.88148498535156,27428800,0.0,0
2017-01-12,136.16000366210938,136.22000122070312,133.58999633789062,135.27999877929688,127.88883972167969,41844200,0.0,0
2017-01-13,135.64999389648438,136.97000122070312,135.64999389648438,136.25999450683594,128.81529235839844,27784500,0.0,0
2017-01-17,135.60000610351562,135.69000244140625,134.1300048828125,134.41000366210938,127.06637573242188,28197800,0.0,0
2017-01-18,134.75999450683594,134.94000244140625,133.9499969482422,134.85000610351562,127.48236083984375,21289700,0.0,0
2017-01-19,135.13999938964844,135.44000244140625,133.1699981689453,133.75,126.44246673583984,34105900,0.0,0
2017-01-20,133.75,134.8800048828125,133.75,134.44000244140625,127.09474182128906,29286100,0.0,0
2017-01-23,134.02999877929688,134.67999267578125,133.1199951171875,133.8800048828125,126.5653305053711,20537000,0.0,0
2017-01-24,134.33999633789062,136.27999877929688,134.22000122070312,135.92999267578125,128.50332641601562,34313800,0.0,0
2017-01-25,137.05999755859375,137.5500030517578,136.9499969482422,137.2100067138672,129.71339416503906,29127300,0.0,0
2017-01-26,137.33999633789062,137.5,136.4199981689453,136.66000366210938,129.19342041015625,22255600,0.0,0
2017-01-27,136.77000427246094,137.0399932861328,135.64999389648438,136.19000244140625,128.74913024902344,19467800,0.0,0
2017-01-30,135.22999572753906,135.24000549316406,133.24000549316406,134.2899932861328,126.95291137695312,40464400,0.0,0
2017-01-31,133.8699951171875,135.55999755859375,133.47999572753906,135.22999572753906,127.84156799316406,32945000,0.0,0
2017-02-01,136.22000122070312,136.8699951171875,134.6999969482422,135.14999389648438,127.76590728759766,30010500,0.0,0
2017-02-02,135.3000030517578,135.6699981689453,134.49000549316406,134.80999755859375,127.44451904296875,19935700,0.0,0
2017-02-03,135.99000549316406,136.97999572753906,135.50999450683594,136.8699951171875,129.39198303222656,24534100,0.0,0
2017-02-06,136.39999389648438,136.77999877929688,135.42999267578125,135.83999633789062,128.4182586669922,23691500,0.0,0
2017-02-07,135.82000732421875,136.47000122070312,134.77000427246094,135.24000549316406,127.85102081298828,30342200,0.0,0
2017-02-08,135.24000549316406,135.24000549316406,133.88999938964844,135.0,127.6241226196289,32956900,0.0,0
2017-02-09,135.0,137.25,135.0,136.89999389648438,129.42034912109375,28267600,0.0,0
2017-02-10,137.7899932861328,138.3699951171875,137.1999969482422,137.94000244140625,130.40354919433594,27287600,0.0,0
2017-02-13,138.77000427246094,139.2100067138672,138.08999633789062,138.3000030517578,130.7438507080078,23245100,0.0,0
2017-02-14,137.94000244140625,138.9499969482422,137.61000061035156,138.75999450683594,131.1787109375,27145000,0.0,0
2017-02-15,138.19000244140625,139.77000427246094,138.07000732421875,139.58999633789062,131.96336364746094,20253500,0.0,0
2017-02-16,139.4600067138672,139.83999633789062,138.2100067138672,139.1999969482422,131.5946502685547,24613600,0.0,0
2017-02-17,138.4499969482422,139.16000366210938,138.25,139.11000061035156,131.50958251953125,26703200,0.0,0
2017-02-21,139.3800048828125,140.32000732421875,139.3800048828125,140.1999969482422,132.54005432128906,21353500,0.0,0
2017-02-22,140.0,140.02000427246094,139.25,139.5800018310547,131.95391845703125,14890800,0.0,0
2017-02-23,139.9600067138672,140.00999450683594,137.69000244140625,138.75,131.1692657470703,24596200,0.0,0
2017-02-24,137.4600067138672,138.64999389648438,137.3000030517578,138.64999389648438,131.07469177246094,24512300,0.0,0
2017-02-27,138.33999633789062,140.0,138.2100067138672,140.0,132.35096740722656,28269000,0.0,0
2017-02-28,139.3800048828125,139.47999572753906,137.75999450683594,137.83999633789062,130.3090057373047,40184100,0.0,0
2017-03-01,139.64999389648438,140.86000061035156,139.52000427246094,140.36000061035156,132.6912841796875,35719800,0.0,0
2017-03-02,140.3300018310547,140.36000061035156,138.63999938964844,138.75,131.1692657470703,25937000,0.0,0
2017-03-03,138.8000030517578,139.4199981689453,137.8800048828125,138.64999389648438,131.07469177246094,30989800,0.0,0
2017-03-06,137.77999877929688,137.97000122070312,136.99000549316406,137.6999969482422,130.17662048339844,23892100,0.0,0
2017-03-07,137.39999389648438,137.74000549316406,136.61000061035156,136.8000030517578,129.3258056640625,29711300,0.0,0
2017-03-08,137.27999877929688,137.6199951171875,135.77999877929688,135.89999389648438,128.47499084472656,34115100,0.0,0
2017-03-09,135.8300018310547,136.49000549316406,134.88999938964844,135.36000061035156,127.96446228027344,35223800,0.0,0
2017-03-10,136.2899932861328,136.30999755859375,134.83999633789062,135.9600067138672,128.53170776367188,39516600,0.0,0
2017-03-13,135.64999389648438,136.7899932861328,135.64999389648438,136.27999877929688,128.83419799804688,21295000,0.0,0
2017-03-14,135.75,135.8300018310547,134.55999755859375,135.6300048828125,128.2197265625,30037800,0.0,0
2017-03-15,136.2899932861328,138.02000427246094,135.97000122070312,137.72999572753906,130.20498657226562,31230400,0.0,0
2017-03-16,138.22000122070312,138.50999450683594,137.55999755859375,137.91000366210938,130.3751678466797,25306600,0.0,0
2017-03-17,138.13999938964844,138.72999572753906,137.30999755859375,138.4600067138672,130.89512634277344,33324600,0.0,0
2017-03-20,138.27999877929688,138.52000427246094,137.3699951171875,137.86000061035156,130.32789611816406,19091200,0.0,0
2017-03-21,138.50999450683594,138.60000610351562,133.9199981689453,133.97000122070312,126.65042114257812,61869000,0.0,0
2017-03-22,133.7100067138672,134.30999755859375,132.77999877929688,134.0,126.67878723144531,46332600,0.0,0
2017-03-23,134.0,135.6999969482422,133.63999938964844,134.77999877929688,127.41617584228516,37764600,0.0,0
2017-03-24,134.9499969482422,135.47000122070312,133.86000061035156,134.49000549316406,127.50811004638672,33514400,0.387,0
2017-03-27,132.75999450683594,135.07000732421875,132.39999389648438,134.74000549316406,127.74516296386719,35596700,0.0,0
2017-03-28,134.27999877929688,135.89999389648438,134.13999938964844,135.7899932861328,128.74058532714844,26891900,0.0,0
2017-03-29,135.6999969482422,136.49000549316406,135.3000030517578,136.22999572753906,129.1577606201172,22119500,0.0,0
2017-03-30,136.32000732421875,137.3800048828125,136.25999450683594,137.25999450683594,130.13429260253906,25792900,0.0,0
2017-03-31,137.4199981689453,138.1699981689453,136.94000244140625,137.47999572753906,130.3428955078125,29434300,0.0,0
2017-04-03,137.97000122070312,138.10000610351562,135.60000610351562,136.02999877929688,128.96815490722656,38834900,0.0,0
2017-04-04,135.92999267578125,136.5500030517578,135.35000610351562,135.8699951171875,128.81651306152344,25642600,0.0,0
2017-04-05,136.8300018310547,137.42999267578125,134.0800018310547,134.3300018310547,127.3564224243164,44968800,0.0,0
2017-04-06,134.5399932861328,135.6300048828125,133.8300018310547,135.5800018310547,128.54153442382812,41012100,0.0,0
2017-04-07,135.2100067138672,136.02999877929688,134.75,135.52000427246094,128.4846954345703,24300200,0.0,0
2017-04-10,135.47000122070312,136.85000610351562,135.16000366210938,135.82000732421875,128.7691192626953,22779900,0.0,0
2017-04-11,135.27000427246094,136.9199981689453,135.0800018310547,136.89999389648438,129.79302978515625,32589200,0.0,0
2017-04-12,136.63999938964844,136.6999969482422,134.9199981689453,135.0399932861328,128.029541015625,25700800,0.0,0
2017-04-13,134.8800048828125,135.3699951171875,133.66000366210938,133.72000122070312,126.77808380126953,30207000,0.0,0
2017-04-17,134.07000732421875,135.32000732421875,133.67999267578125,135.2899932861328,128.26657104492188,18278800,0.0,0
2017-04-18,134.72000122070312,135.4600067138672,134.16000366210938,135.32000732421875,128.29502868652344,24553300,0.0,0
2017-04-19,135.69000244140625,136.9600067138672,135.5399932861328,135.7899932861328,128.74058532714844,34627600,0.0,0
2017-04-20,136.33999633789062,137.6699981689453,136.14999389648438,137.52000427246094,130.38082885742188,31934400,0.0,0
2017-04-21,137.24000549316406,137.5500030517578,136.7100067138672,137.2100067138672,130.08692932128906,29386000,0.0,0
2017-04-24,139.0800018310547,139.33999633789062,138.49000549316406,138.9199981689453,131.7081756591797,33836900,0.0,0
2017-04-25,140.24000549316406,140.8800048828125,140.08999633789062,140.27000427246094,132.98805236816406,32751700,0.0,0
2017-04-26,140.1699981689453,141.82000732421875,140.1300048828125,140.99000549316406,133.67071533203125,41669200,0.0,0
2017-04-27,141.33999633789062,141.8000030517578,140.47999572753906,140.9499969482422,133.63275146484375,23004300,0.0,0
2017-04-28,141.02999877929688,141.1699981689453,139.0399932861328,139.05999755859375,131.84088134765625,31113900,0.0,0
2017-05-01,139.63999938964844,140.2899932861328,138.77999877929688,139.86000061035156,132.599365234375,20925200,0.0,0
2017-05-02,139.97999572753906,140.33999633789062,138.69000244140625,139.14999389648438,131.92620849609375,17993900,0.0,0
2017-05-03,138.49000549316406,138.75999450683594,137.69000244140625,138.2899932861328,131.11085510253906,27050300,0.0,0
2017-05-04,138.52999877929688,138.72999572753906,137.11000061035156,138.10000610351562,130.93075561523438,25799100,0.0,0
2017-05-05,138.69000244140625,138.99000549316406,137.52999877929688,138.99000549316406,131.77452087402344,23806500,0.0,0
2017-05-08,138.66000366210938,138.97999572753906,137.75999450683594,138.41000366210938,131.22463989257812,16680000,0.0,0
2017-05-09,138.58999633789062,138.8300018310547,137.77999877929688,138.35000610351562,131.16775512695312,23988400,0.0,0
2017-05-10,138.0399932861328,139.47999572753906,137.86000061035156,139.2100067138672,131.9831085205078,19791500,0.0,0
2017-05-11,138.6699981689453,138.8300018310547,136.97999572753906,138.24000549316406,131.06341552734375,28617300,0.0,0
2017-05-12,137.7100067138672,137.88999938964844,137.16000366210938,137.50999450683594,130.371337890625,24111200,0.0,0
2017-05-15,137.97999572753906,139.25,137.97999572753906,138.5800018310547,131.38580322265625,31132200,0.0,0
2017-05-16,138.97000122070312,139.0399932861328,137.6199951171875,138.6300048828125,131.43321228027344,18520900,0.0,0
2017-05-17,136.3300018310547,137.0399932861328,134.75,134.88999938964844,127.8873291015625,50791200,0.0,0
2017-05-18,134.57000732421875,135.89999389648438,134.22999572753906,135.3800048828125,128.35195922851562,44805100,0.0,0
2017-05-19,135.63999938964844,136.75999450683594,135.4199981689453,136.02999877929688,128.96815490722656,44450500,0.0,0
2017-05-22,136.25999450683594,137.1999969482422,136.16000366210938,136.9499969482422,129.84042358398438,20062700,0.0,0
2017-05-23,137.2899932861328,137.69000244140625,136.35000610351562,137.39999389648438,130.2670440673828,16681400,0.0,0
2017-05-24,137.50999450683594,138.02999877929688,136.8300018310547,137.49000549316406,130.35238647460938,21256000,0.0,0
2017-05-25,138.13999938964844,138.61000061035156,137.1999969482422,137.5800018310547,130.43772888183594,22804200,0.0,0
2017-05-26,137.3800048828125,137.7899932861328,136.77999877929688,137.5399932861328,130.39979553222656,20047300,0.0,0
2017-05-30,137.1199951171875,137.44000244140625,136.22000122070312,136.4600067138672,129.37586975097656,25544100,0.0,0
2017-05-31,136.83999633789062,136.9199981689453,134.63999938964844,136.32000732421875,129.24313354492188,34345400,0.0,0
2017-06-01,136.72000122070312,139.0,136.27000427246094,138.9499969482422,131.73658752441406,44618600,0.0,0
2017-06-02,139.4499969482422,141.02000427246094,139.0500030517578,139.85000610351562,132.58987426757812,46680200,0.0,0
2017-06-05,139.9600067138672,140.11000061035156,138.9499969482422,138.97999572753906,131.76504516601562,20808900,0.0,0
2017-06-06,138.11000061035156,139.66000366210938,137.80999755859375,138.85000610351562,131.6417999267578,25460900,0.0,0
2017-06-07,138.86000061035156,139.52999877929688,138.49000549316406,138.97999572753906,131.76504516601562,20542200,0.0,0
2017-06-08,138.97999572753906,141.4600067138672,138.74000549316406,140.8800048828125,133.56639099121094,33956400,0.0,0
2017-06-09,141.4600067138672,142.89999389648438,140.6999969482422,141.61000061035156,134.2584991455078,56979400,0.0,0
2017-06-12,141.66000366210938,141.99000549316406,140.88999938964844,141.3800048828125,134.04046630859375,34665500,0.0,0
2017-06-13,141.8000030517578,142.30999755859375,141.47000122070312,142.10000610351562,134.72303771972656,22046800,0.0,0
2017-06-14,142.02999877929688,142.0399932861328,140.4499969482422,141.25999450683594,133.92666625976562,33021900,0.0,0
2017-06-15,139.69000244140625,140.97999572753906,139.69000244140625,140.5399932861328,133.2440643310547,27376800,0.0,0
2017-06-16,140.02999877929688,140.22000122070312,139.27999877929688,140.19000244140625,132.9122314453125,35608400,0.0,0
2017-06-19,140.55999755859375,141.5800018310547,140.50999450683594,141.22999572753906,133.89820861816406,25163300,0.0,0
2017-06-20,140.8800048828125,140.97000122070312,139.6999969482422,139.8000030517578,132.54248046875,20111900,0.0,0
2017-06-21,140.0500030517578,140.8000030517578,139.22000122070312,139.4499969482422,132.21063232421875,23351400,0.0,0
2017-06-22,139.3699951171875,140.38999938964844,139.00999450683594,139.97999572753906,132.7130889892578,17917200,0.0,0
2017-06-23,140.13999938964844,141.0800018310547,139.5500030517578,140.91000366210938,133.5948486328125,20772500,0.0,0
2017-06-26,141.08999633789062,141.52999877929688,140.1999969482422,141.0800018310547,133.75601196289062,22988300,0.0,0
2017-06-27,141.10000610351562,141.6199951171875,139.75,139.83999633789062,132.5803680419922,24610100,0.0,0
2017-06-28,140.6699981689453,142.25999450683594,140.39999389648438,141.97999572753906,134.60931396484375,25085400,0.0,0
2017-06-29,142.24000549316406,142.35000610351562,139.64999389648438,141.13999938964844,133.81289672851562,38794900,0.0,0
2017-06-30,141.25,141.6699981689453,140.77000427246094,140.9199981689453,133.6042938232422,22798500,0.0,0
2017-07-03,141.33999633789062,142.5,141.3000030517578,142.10000610351562,134.72303771972656,12968200,0.0,0
2017-07-05,141.6999969482422,141.85000610351562,140.6999969482422,141.58999633789062,134.23951721191406,21865500,0.0,0
2017-07-06,139.92999267578125,140.47000122070312,138.8300018310547,139.13999938964844,132.486572265625,30563400,0.609,0
2017-07-07,139.42999267578125,140.67999267578125,139.17999267578125,140.49000549316406,133.77200317382812,20511000,0.0,0
2017-07-10,139.9199981689453,140.88999938964844,139.3699951171875,139.8800048828125,133.19117736816406,17206000,0.0,0
2017-07-11,139.77999877929688,140.3800048828125,138.97999572753906,140.2899932861328,133.58157348632812,16192900,0.0,0
2017-07-12,141.0500030517578,142.22000122070312,141.00999450683594,141.3699951171875,134.60992431640625,19358600,0.0,0
2017-07-13,141.1999969482422,141.55999755859375,140.3800048828125,141.49000549316406,134.7241973876953,16559300,0.0,0
2017-07-14,141.10000610351562,142.3000030517578,141.10000610351562,141.72999572753906,134.95272827148438,15465300,0.0,0
2017-07-17,141.60000610351562,142.4600067138672,141.25999450683594,142.05999755859375,135.26693725585938,15374600,0.0,0
2017-07-18,141.5399932861328,141.8699951171875,141.0399932861328,141.69000244140625,134.9146270751953,16653300,0.0,0
2017-07-19,141.8800048828125,143.13999938964844,141.8800048828125,143.10000610351562,136.2572021484375,16985500,0.0,0
2017-07-20,143.1199951171875,143.52000427246094,142.8000030517578,143.1999969482422,136.3524169921875,17047800,0.0,0
2017-07-21,143.00999450683594,143.3300018310547,142.25,142.5500030517578,135.73348999023438,21662700,0.0,0
2017-07-24,142.30999755859375,142.82000732421875,141.97000122070312,142.75,135.92396545410156,16694000,0.0,0
2017-07-25,143.6199951171875,144.25,143.2100067138672,144.0500030517578,137.16177368164062,21066400,0.0,0
2017-07-26,144.14999389648438,144.14999389648438,143.0500030517578,143.25,136.40003967285156,13574900,0.0,0
2017-07-27,143.47999572753906,143.67999267578125,141.5500030517578,142.33999633789062,135.5335235595703,24355800,0.0,0
2017-07-28,142.02000427246094,142.36000061035156,141.47000122070312,141.9600067138672,135.17173767089844,19933300,0.0,0
2017-07-31,142.22000122070312,142.3800048828125,140.97000122070312,141.50999450683594,134.74322509765625,16417700,0.0,0
2017-08-01,142.1699981689453,142.1999969482422,140.97000122070312,141.77999877929688,135.00035095214844,19835900,0.0,0
2017-08-02,141.58999633789062,141.82000732421875,139.72999572753906,140.22999572753906,133.5244598388672,19934300,0.0,0
2017-08-03,140.44000244140625,140.5399932861328,139.16000366210938,139.52999877929688,132.85792541503906,19624900,0.0,0
2017-08-04,139.91000366210938,140.32000732421875,139.49000549316406,140.2100067138672,133.50543212890625,16473500,0.0,0
2017-08-07,140.44000244140625,140.85000610351562,139.7100067138672,140.44000244140625,133.72442626953125,9176200,0.0,0
2017-08-08,140.41000366210938,141.7899932861328,139.69000244140625,140.0,133.30545043945312,27248700,0.0,0
2017-08-09,139.1199951171875,139.38999938964844,138.27999877929688,138.7899932861328,132.1532745361328,26534300,0.0,0
2017-08-10,138.27999877929688,138.27999877929688,136.25999450683594,136.27000427246094,129.75381469726562,40983500,0.0,0
2017-08-11,136.2100067138672,136.74000549316406,135.77000427246094,136.47000122070312,129.94427490234375,32779600,0.0,0
2017-08-14,137.25999450683594,138.58999633789062,137.22999572753906,138.5399932861328,131.91526794433594,21710900,0.0,0
2017-08-15,138.8000030517578,138.82000732421875,137.33999633789062,137.39999389648438,130.8297576904297,16646000,0.0,0
2017-08-16,137.6699981689453,138.38999938964844,137.2100067138672,137.44000244140625,130.86785888671875,21858600,0.0,0
2017-08-17,136.97999572753906,137.69000244140625,134.9199981689453,134.92999267578125,128.47787475585938,32722900,0.0,0
2017-08-18,134.47000122070312,135.4600067138672,134.1199951171875,134.9199981689453,128.46836853027344,42401900,0.0,0
2017-08-21,134.69000244140625,135.02000427246094,134.13999938964844,134.8300018310547,128.3826904296875,21504100,0.0,0
2017-08-22,135.25999450683594,136.4499969482422,135.13999938964844,136.2899932861328,129.7728271484375,25170600,0.0,0
2017-08-23,135.52999877929688,136.57000732421875,135.2100067138672,136.07000732421875,129.56336975097656,18381900,0.0,0
2017-08-24,136.63999938964844,136.92999267578125,136.02000427246094,136.49000549316406,129.9633026123047,15726600,0.0,0
2017-08-25,136.8800048828125,137.30999755859375,136.4199981689453,136.8800048828125,130.3346710205078,17163000,0.0,0
2017-08-28,137.3699951171875,137.61000061035156,136.77000427246094,137.4600067138672,130.88690185546875,16333300,0.0,0
2017-08-29,136.49000549316406,137.80999755859375,136.22999572753906,137.49000549316406,130.91546630859375,20277600,0.0,0
2017-08-30,137.36000061035156,138.50999450683594,137.25,138.3699951171875,131.75340270996094,15915500,0.0,0
2017-08-31,138.91000366210938,139.94000244140625,138.6699981689453,139.72999572753906,133.0483856201172,29260600,0.0,0
2017-09-01,139.97999572753906,140.6300048828125,139.72999572753906,140.52000427246094,133.8005828857422,17412500,0.0,0
2017-09-05,140.6300048828125,140.88999938964844,138.5800018310547,139.1699981689453,132.51510620117188,21908400,0.0,0
2017-09-06,139.74000549316406,140.0,139.0800018310547,139.4600067138672,132.79124450683594,18399700,0.0,0
2017-09-07,139.58999633789062,139.69000244140625,138.58999633789062,139.11000061035156,132.45803833007812,18159800,0.0,0
2017-09-08,138.92999267578125,139.77000427246094,138.6199951171875,139.22000122070312,132.56275939941406,21870500,0.0,0
2017-09-11,140.38999938964844,140.9199981689453,140.22999572753906,140.67999267578125,133.9529266357422,22617700,0.0,0
2017-09-12,141.0399932861328,141.69000244140625,140.82000732421875,141.5399932861328,134.7718048095703,22679600,0.0,0
2017-09-13,141.41000366210938,142.22000122070312,141.32000732421875,141.9600067138672,135.17173767089844,25052500,0.0,0
2017-09-14,141.77999877929688,142.16000366210938,141.4199981689453,141.8300018310547,135.0479736328125,18353800,0.0,0
2017-09-15,141.63999938964844,142.47000122070312,141.5500030517578,142.41000366210938,135.60023498535156,23184000,0.0,0
2017-09-18,142.6199951171875,143.80999755859375,142.60000610351562,143.3800048828125,136.52381896972656,24427400,0.0,0
2017-09-19,143.57000732421875,143.69000244140625,143.08999633789062,143.3800048828125,136.52381896972656,16346300,0.0,0
2017-09-20,143.52999877929688,144.02000427246094,143.25999450683594,143.83999633789062,136.96182250976562,20244700,0.0,0
2017-09-21,144.02000427246094,144.25999450683594,143.47999572753906,143.69000244140625,136.8190155029297,17395900,0.0,0
2017-09-22,143.6699981689453,144.6699981689453,143.55999755859375,144.3000030517578,137.39981079101562,25203000,0.0,0
2017-09-25,144.27000427246094,144.94000244140625,143.69000244140625,144.5,137.59027099609375,30012800,0.0,0
2017-09-26,144.2899932861328,145.14999389648438,144.17999267578125,144.61000061035156,138.0283966064453,28238100,0.349,0
2017-09-27,145.6300048828125,147.86000061035156,145.16000366210938,147.44000244140625,140.72959899902344,66351700,0.0,0
2017-09-28,147.25,148.05999755859375,146.77999877929688,147.8300018310547,141.10182189941406,29291400,0.0,0
2017-09-29,147.9199981689453,148.42999267578125,147.74000549316406,148.17999267578125,141.43588256835938,21738700,0.0,0
2017-10-02,148.30999755859375,150.0,148.0800018310547,150.0,143.17308044433594,29772400,0.0,0
2017-10-03,150.11000061035156,150.3300018310547,149.3300018310547,150.3300018310547,143.48805236816406,28372800,0.0,0
2017-10-04,150.08999633789062,150.61000061035156,149.38999938964844,149.85000610351562,143.02992248535156,22024700,0.0,0
2017-10-05,150.2899932861328,150.6300048828125,149.8699951171875,150.25999450683594,143.4212188720703,22538500,0.0,0
2017-10-06,149.7100067138672,150.33999633789062,149.57000732421875,150.0500030517578,143.2207794189453,19350800,0.0,0
2017-10-09,150.19000244140625,150.67999267578125,149.17999267578125,149.42999267578125,142.62901306152344,13981300,0.0,0
2017-10-10,149.92999267578125,150.2899932861328,149.41000366210938,149.86000061035156,143.0394744873047,21951900,0.0,0
2017-10-11,149.94000244140625,150.19000244140625,149.4600067138672,149.75,142.93443298339844,15137100,0.0,0
2017-10-12,149.4600067138672,150.00999450683594,149.02000427246094,149.63999938964844,142.82943725585938,17185600,0.0,0
2017-10-13,149.9199981689453,149.99000549316406,149.22999572753906,149.3699951171875,142.5717315673828,15464400,0.0,0
2017-10-16,149.61000061035156,150.35000610351562,149.02999877929688,149.24000549316406,142.44764709472656,20653100,0.0,0
2017-10-17,149.27000427246094,149.77000427246094,148.5,148.80999755859375,142.03724670410156,18046800,0.0,0
2017-10-18,149.5,149.91000366210938,149.0800018310547,149.52000427246094,142.7149200439453,20541700,0.0,0
2017-10-19,148.77000427246094,149.3300018310547,148.1699981689453,149.2899932861328,142.495361328125,17164900,0.0,0
2017-10-20,150.30999755859375,150.41000366210938,149.86000061035156,149.97999572753906,143.1539764404297,25224500,0.0,0
2017-10-23,150.14999389648438,150.14999389648438,148.6999969482422,148.86000061035156,142.08497619628906,14676400,0.0,0
2017-10-24,149.38999938964844,149.77999877929688,149.0399932861328,149.1699981689453,142.3808135986328,17527700,0.0,0
2017-10-25,148.94000244140625,149.0,147.22000122070312,148.4499969482422,141.69361877441406,27235300,0.0,0
2017-10-26,148.94000244140625,149.33999633789062,148.50999450683594,148.75999450683594,141.98948669433594,15205900,0.0,0
2017-10-27,148.8800048828125,149.91000366210938,148.3000030517578,149.7899932861328,142.9726104736328,32744100,0.0,0
2017-10-30,148.8800048828125,149.4499969482422,147.38999938964844,148.2100067138672,141.4645233154297,30524800,0.0,0
2017-10-31,148.7899932861328,149.8300018310547,148.63999938964844,149.25999450683594,142.46670532226562,22449400,0.0,0
2017-11-01,150.5,150.52999877929688,147.44000244140625,148.27000427246094,141.5218048095703,31585500,0.0,0
2017-11-02,148.24000549316406,149.22999572753906,147.72000122070312,148.7100067138672,141.94180297851562,28176600,0.0,0
2017-11-03,148.47999572753906,148.9600067138672,148.05999755859375,148.61000061035156,141.84632873535156,22312700,0.0,0
2017-11-06,148.75,149.3800048828125,148.38999938964844,148.77999877929688,142.0085906982422,15576800,0.0,0
2017-11-07,148.8000030517578,148.85000610351562,146.5399932861328,147.0,140.3096160888672,29549300,0.0,0
